request-id,request-method,request-path,request-query,request-payload,response-status,response-content-type,response-payload,response-oops,pre-handle-timestamp,post-handle-timestamp,"after-completion-timestamp"
"ed55d8a5-03de-8181-7a29-5b509f099dd8",GET,"/libraries/chart.js/2.7.2/js/chart.bundle.min.js",,,200,application/javascript,,,772161291161400,772161293188000,772161293951800
"acd0640f-3148-35b8-9d3c-0c882e16a0f5",GET,"/libraries/acme/js/acme.js",,,200,application/javascript,,,772161323311500,772161325637300,772161326667700
"d2d68699-2512-8833-b664-532a76e90a78",GET,/images/banner.png,,,200,image/png,,,772161355865800,772161358704900,772161359674600
"45732dd0-4127-d7db-f5b1-0fb0d3c43c63",GET,/images/logo.png,,,200,image/png,,,772161386569000,772161388454100,772161389200700
"8085249a-03ce-580e-9e14-712936b3d86b",GET,"/libraries/fontawesome/5.2.0/webfonts/fa-solid-900.woff2",,,200,application/font-woff2,,,772161417539500,772161419998400,772161421034400
"c8454b29-ca9a-a441-c38f-3480413401ac",GET,"/libraries/fontawesome/5.2.0/webfonts/fa-brands-400.woff2",,,200,application/font-woff2,,,772161450229900,772161452450500,772161453306900
"e395131c-12a2-a794-cdb0-a2e34ba1ee3a",GET,/images/favicon.ico,,,200,image/x-icon,,,772161481681800,772161496310200,772161497453400
"27f3dc4f-f7be-bc67-1725-1fb3d239eccf",GET,"/anonymous/system/sign-in",,,200,text/html;charset=utf-8,"password=&remember=false&banner=93&username=",,772161528868200,772161536530500,772163188607000
"7a898e68-40b6-cdeb-187f-ee5725637018",GET,"/libraries/fontawesome/5.2.0/css/all.min.css",,,200,text/css,,,772163225886400,772163227824800,772163228481300
"f27d314e-983b-6365-324d-53a122ba398e",GET,"/libraries/bootstrap/4.1.3/css/bootstrap.min.css",,,200,text/css,,,772163254780600,772163257194200,772163258065000
"4bea19f0-cb57-8ad9-f511-0e636e64ec47",GET,"/libraries/datatables/1.10.18/css/datatables.min.css",,,200,text/css,,,772163286909700,772163288959300,772163289741000
"99bc0352-77d6-5b15-e399-3c077fe58a7e",GET,"/libraries/jquery/3.3.1/js/jquery.min.js",,,200,application/javascript,,,772163319296600,772163321958100,772163322825200
"83d32566-719e-8769-207e-b1aef421e406",GET,"/libraries/popper.js/1.14.4/js/popper.min.js",,,200,application/javascript,,,772163350287200,772163352026200,772163352715800
"9f37a48a-2701-91ec-09c7-0e7e4dbd8b82",GET,"/libraries/bootstrap/4.1.3/js/bootstrap.min.js",,,200,application/javascript,,,772163380669500,772163382502000,772163383225400
"c412fcad-5f3a-e112-2b45-affa3b5f5305",GET,"/libraries/datatables/1.10.18/js/jquery.datatables.min.js",,,200,application/javascript,,,772163412500000,772163414554300,772163415623700
"a776bad8-57bc-1ca2-874b-bc80f6ed4ad7",GET,"/libraries/datatables/1.10.18/js/datatables.min.js",,,200,application/javascript,,,772163445352600,772163447814700,772163448677400
"a855d981-4880-42b3-7845-5208273b3ede",GET,"/libraries/chart.js/2.7.2/js/chart.bundle.min.js",,,200,application/javascript,,,772163476957100,772163479738000,772163480667600
"d01d8400-db6e-6a06-6775-625a60986062",GET,"/libraries/areyousure/1.9.0/js/areyousure.min.js",,,200,application/javascript,,,772163507448600,772163509160300,772163509775000
"b31152fb-4642-1b00-f995-6a43db3be947",GET,"/libraries/acme/css/acme.css",,,200,text/css,,,772163539805000,772163541580500,772163542150500
"b3882f98-66fe-fcdc-d306-c622556316ee",GET,"/libraries/acme/js/acme.js",,,200,application/javascript,,,772163570820800,772163572482200,772163573068300
"ae9b64e6-b137-dfd4-bb4d-f48ee1c2c221",GET,/images/banner.png,,,200,image/png,,,772163600223200,772163601807000,772163602481800
"fca5eeb0-bc57-8c37-25e3-e6d58411ed77",GET,/images/logo.png,,,200,image/png,,,772163632173800,772163633817700,772163634372000
"72733ac4-392d-9544-90d0-1727a4e07f7e",POST,"/anonymous/system/sign-in",,"id=&password=manager2&remember=false&username=manager2&version=",302,,,,772163666189900,772163678342700,772163679167300
"c6ca4541-ba3f-3c4c-bf92-458db8fbdb95",GET,/,,,302,,,,772163695611000,772163700376200,772163701516000
"e4bb7eff-2490-b07b-0cd4-ea2804987b44",GET,/any/system/welcome,,,200,text/html;charset=utf-8,banner=87,,772163726312900,772163730875900,772164089138700
"25fa830b-e906-6263-3f3b-a4b6167dc256",GET,"/libraries/fontawesome/5.2.0/css/all.min.css",,,200,text/css,,,772164120131300,772164122073300,772164122767300
"81c6ace7-e7a9-5a4b-f944-7ff726d4fa4d",GET,"/libraries/bootstrap/4.1.3/css/bootstrap.min.css",,,200,text/css,,,772164151057700,772164153064500,772164153756700
"c3367317-75ab-c938-ee77-20dda6e8f5ea",GET,"/libraries/datatables/1.10.18/css/datatables.min.css",,,200,text/css,,,772164182950700,772164184713800,772164185527100
"63c7299d-454a-d39c-1f55-8f6221f3a53f",GET,"/libraries/jquery/3.3.1/js/jquery.min.js",,,200,application/javascript,,,772164214326500,772164216135700,772164216781500
"db28b871-4795-e749-4842-c37c16dee74d",GET,"/libraries/popper.js/1.14.4/js/popper.min.js",,,200,application/javascript,,,772164246285600,772164247860700,772164248408800
"812dc681-2d3e-c4da-2f75-da71587a8572",GET,"/libraries/bootstrap/4.1.3/js/bootstrap.min.js",,,200,application/javascript,,,772164277953900,772164279646200,772164280348400
"39252517-8f93-ce6e-cafa-e61ae7aae30e",GET,"/libraries/datatables/1.10.18/js/jquery.datatables.min.js",,,200,application/javascript,,,772164309199400,772164310900000,772164311469800
"f39bbd00-53cc-8c28-7f1e-04d6d73cbeb3",GET,"/libraries/datatables/1.10.18/js/datatables.min.js",,,200,application/javascript,,,772164340773100,772164343096400,772164343808400
"1f65f450-2a78-f3ef-4d10-011a9cbf2a80",GET,"/libraries/chart.js/2.7.2/js/chart.bundle.min.js",,,200,application/javascript,,,772164372570200,772164374347900,772164375627900
"61184782-a225-ca58-8dc2-989b2870490e",GET,"/libraries/areyousure/1.9.0/js/areyousure.min.js",,,200,application/javascript,,,772164404144100,772164405705100,772164406212500
"ac5c1279-9905-591d-1d84-c53ac65cc542",GET,"/libraries/acme/css/acme.css",,,200,text/css,,,772164423182300,772164424758800,772164425329900
"56d6358c-a7bf-5281-b9f7-3cf7fabaa97a",GET,"/libraries/acme/js/acme.js",,,200,application/javascript,,,772164452561000,772164454763700,772164455602800
"3f77d093-8e28-07a0-b657-62463c27a5b0",GET,/images/banner.png,,,200,image/png,,,772164483915900,772164485812100,772164486452800
"81efa9ba-7b0b-a322-73d4-d352816ff648",GET,/images/logo.png,,,200,image/png,,,772164515528600,772164517712900,772164518605400
"c2966f8a-9b0b-518c-3b95-b4dab09f6707",GET,/manager/project/delete,id=35,,500,text/html;charset=utf-8,banner=89,"Access is not authorised",772164545547700,772164582154700,772165359560600
"29e90017-fe44-4b32-414e-36a4262a9a91",GET,"/libraries/fontawesome/5.2.0/css/all.min.css",,,200,text/css,,,772165396753600,772165398926200,772165399496600
"f00bb0d7-76f2-6520-8044-cb7607b5db0f",GET,"/libraries/bootstrap/4.1.3/css/bootstrap.min.css",,,200,text/css,,,772165427451100,772165429304200,772165429949700
"27ace9f9-0624-b411-0555-1532f77d792f",GET,"/libraries/datatables/1.10.18/css/datatables.min.css",,,200,text/css,,,772165459123000,772165461567200,772165462222500
"4a2e5818-580e-8ee4-9b1b-d610a48d1aa0",GET,"/libraries/jquery/3.3.1/js/jquery.min.js",,,200,application/javascript,,,772165488159600,772165489753900,772165490286700
"acb2c57c-a2a6-f176-39d9-f0a17e2e58e5",GET,"/libraries/popper.js/1.14.4/js/popper.min.js",,,200,application/javascript,,,772165506887700,772165508513000,772165509139600
"107e4f6d-2018-77a8-38a6-a72b22a7b882",GET,"/libraries/bootstrap/4.1.3/js/bootstrap.min.js",,,200,application/javascript,,,772165536371400,772165538652100,772165539385300
"18428085-2e4d-a9d5-324f-b70dff39715e",GET,"/libraries/datatables/1.10.18/js/jquery.datatables.min.js",,,200,application/javascript,,,772165568112100,772165569952400,772165570540000
"eebea3a2-6fec-dfbc-f2f3-7164ba349f36",GET,"/libraries/datatables/1.10.18/js/datatables.min.js",,,200,application/javascript,,,772165599836800,772165601509500,772165602040400
"eadf5bcf-5bfd-c36e-f017-9c7f15611e8d",GET,"/libraries/chart.js/2.7.2/js/chart.bundle.min.js",,,200,application/javascript,,,772165631855200,772165633713600,772165634365300
"3af7ec29-1aa4-f9cd-e25b-f998fef7427e",GET,"/libraries/areyousure/1.9.0/js/areyousure.min.js",,,200,application/javascript,,,772165664020500,772165665559200,772165666199200
"e197cfb5-294e-8345-0de3-66b72c47d18a",GET,"/libraries/acme/css/acme.css",,,200,text/css,,,772165695772300,772165697967200,772165698701400
"9fc5fbaf-facd-8bbc-dd81-a643c2cb74d7",GET,"/libraries/acme/js/acme.js",,,200,application/javascript,,,772165727100500,772165728591800,772165729092400
"089b97a5-e6e6-dbed-2f17-04a301e33a0d",GET,/images/banner.png,,,200,image/png,,,772165746427900,772165748094600,772165748633300
"066ecd80-005d-f329-742a-c782d4477a55",GET,/images/logo.png,,,200,image/png,,,772165775084700,772165776585600,772165777066600
"7ff5c059-e276-1572-a787-33713c5be2b7",GET,/images/favicon.ico,,,200,image/x-icon,,,772165806162100,772165807953200,772165808846000
"9d856b99-3a6d-c653-df01-e9b70358ecff",GET,/manager/project/delete,id=34,,500,text/html;charset=utf-8,banner=92,"Access is not authorised",772165837415100,772165876359800,772166368265100
"33b4f4e9-704d-b276-7862-49e5559e00cb",GET,"/libraries/fontawesome/5.2.0/css/all.min.css",,,200,text/css,,,772166400031100,772166401744500,772166402286600
"937a0d2e-08f6-8c2b-fc60-ff8fc2b37cbe",GET,"/libraries/bootstrap/4.1.3/css/bootstrap.min.css",,,200,text/css,,,772166431071200,772166433506700,772166434216300
"79b12a15-db8f-419b-2299-31fc443b2f3e",GET,"/libraries/datatables/1.10.18/css/datatables.min.css",,,200,text/css,,,772166460840300,772166462445200,772166462993500
"d6beb9dd-75c1-5367-f2fb-c1f54272b1de",GET,"/libraries/jquery/3.3.1/js/jquery.min.js",,,200,application/javascript,,,772166491841000,772166493418700,772166493901400
"427fe8c9-3d44-b332-289f-41485082e5c4",GET,"/libraries/popper.js/1.14.4/js/popper.min.js",,,200,application/javascript,,,772166522998900,772166524656100,772166525153900
"bf04ad64-ce29-b523-1ca0-5bac32656ea7",GET,"/libraries/bootstrap/4.1.3/js/bootstrap.min.js",,,200,application/javascript,,,772166542582300,772166544121100,772166544561500
"417d27c7-1b52-757c-00bf-925b56a755e9",GET,"/libraries/datatables/1.10.18/js/jquery.datatables.min.js",,,200,application/javascript,,,772166571002800,772166572659500,772166573218700
"4c766902-7176-7953-8a4c-9f236347def4",GET,"/libraries/datatables/1.10.18/js/datatables.min.js",,,200,application/javascript,,,772166603265600,772166605579500,772166606202400
"934b0db7-824f-115b-484b-93cb2e5941ef",GET,"/libraries/chart.js/2.7.2/js/chart.bundle.min.js",,,200,application/javascript,,,772166634302500,772166635914700,772166636435900
"a2327a8d-a12f-6576-eff4-5bd43c6c624c",GET,"/libraries/areyousure/1.9.0/js/areyousure.min.js",,,200,application/javascript,,,772166665317500,772166666760900,772166667220400
"a7596afa-a201-0024-e372-b0bf8c0767e7",GET,"/libraries/acme/css/acme.css",,,200,text/css,,,772166683644700,772166685662700,772166686336100
"ba56d2a1-9ba3-b6ce-341b-1c16bd63c460",GET,"/libraries/acme/js/acme.js",,,200,application/javascript,,,772166712737100,772166714208800,772166714692100
"e69f3f30-319c-70d8-0fe7-d699a3ba7d4d",GET,/images/banner.png,,,200,image/png,,,772166744342900,772166746463000,772166747167800
"1718e488-6864-3c0a-3bef-f91e4e4e4b33",GET,/images/logo.png,,,200,image/png,,,772166775494300,772166777280300,772166777819800
"0ed4b68c-6712-bf1f-f61c-91be691c43d1",GET,/manager/project/delete,id=33,,500,text/html;charset=utf-8,banner=89,"Access is not authorised",772166805969900,772166828218000,772167134782700
"5f59c4f7-f256-40b5-5f4a-dbf0f4b18bfd",GET,"/libraries/fontawesome/5.2.0/css/all.min.css",,,200,text/css,,,772167169018300,772167170602900,772167171103900
"c392e401-511a-9f63-bacf-982f600f8abb",GET,"/libraries/datatables/1.10.18/css/datatables.min.css",,,200,text/css,,,772167187188400,772167188822000,772167189330900
"2e3c6b7a-576c-f866-faba-fac1769af2e0",GET,"/libraries/bootstrap/4.1.3/css/bootstrap.min.css",,,200,text/css,,,772167216574100,772167218347300,772167219358000
"1c734672-5818-59e8-4cc5-66262b2884d2",GET,"/libraries/popper.js/1.14.4/js/popper.min.js",,,200,application/javascript,,,772167248829800,772167250859900,772167251404200
"294383fc-f325-7dfe-0052-deb9e6bd7195",GET,"/libraries/jquery/3.3.1/js/jquery.min.js",,,200,application/javascript,,,772167280365600,772167282262100,772167282900800
"5b976404-0471-1b84-c953-87813664ce2c",GET,"/libraries/bootstrap/4.1.3/js/bootstrap.min.js",,,200,application/javascript,,,772167312075200,772167314075400,772167314819800
"6e56adc6-04ac-c5a4-ece9-32cb5d03a0c7",GET,"/libraries/datatables/1.10.18/js/jquery.datatables.min.js",,,200,application/javascript,,,772167343712700,772167345194600,772167345620700
"11b3073d-4834-e03d-746c-45c98982e08e",GET,"/libraries/datatables/1.10.18/js/datatables.min.js",,,200,application/javascript,,,772167375419400,772167377574900,772167378272900
"46adde24-4c67-7977-1d02-c8c08f73888a",GET,"/libraries/chart.js/2.7.2/js/chart.bundle.min.js",,,200,application/javascript,,,772167405710000,772167407448400,772167407899000
"f659f168-105b-ae7a-3f45-fd36dc9d3391",GET,"/libraries/areyousure/1.9.0/js/areyousure.min.js",,,200,application/javascript,,,772167424219900,772167425747100,772167426342500
"0b49df18-fffc-3766-1114-e00ced51b815",GET,"/libraries/acme/css/acme.css",,,200,text/css,,,772167452491400,772167454031900,772167454531200
"c073f52f-41eb-4bb7-ced9-7f1003350165",GET,"/libraries/acme/js/acme.js",,,200,application/javascript,,,772167482759500,772167484388000,772167484879700
"cae514d7-5827-a5fb-d393-28433c219cdf",GET,/images/banner.png,,,200,image/png,,,772167513732000,772167515325400,772167515795700
"610d6df4-7d5d-599a-1848-9cad1cd4854f",GET,/images/logo.png,,,200,image/png,,,772167532719800,772167534279000,772167534668200
"de84660a-884d-967b-24d8-41222c371d54",GET,/manager/project/delete,id=0,,500,text/html;charset=utf-8,banner=87,"Access is not authorised",772167561768400,772167582494100,772167868225800
"3d69dc88-3e54-856a-ff5b-170a9674e4d4",GET,"/libraries/bootstrap/4.1.3/css/bootstrap.min.css",,,200,text/css,,,772167894318600,772167896079800,772167896655600
"7613f350-f631-96e0-c1a1-5bc15aa2c0c0",GET,"/libraries/fontawesome/5.2.0/css/all.min.css",,,200,text/css,,,772167925107100,772167926894200,772167927403900
"f2ed47db-0b9a-8258-8f10-9f4b9767f847",GET,"/libraries/datatables/1.10.18/css/datatables.min.css",,,200,text/css,,,772167955545900,772167957779300,772167958390400
"6897e116-0cf8-e8bb-9adc-450619409e17",GET,"/libraries/jquery/3.3.1/js/jquery.min.js",,,200,application/javascript,,,772167986256100,772167988179400,772167988657100
"65a82b59-0404-dba1-96b7-1e1e5b060d47",GET,"/libraries/popper.js/1.14.4/js/popper.min.js",,,200,application/javascript,,,772168016999000,772168018455900,772168018848800
"29f0ca10-0020-ff08-a50f-d24684a7ae32",GET,"/libraries/bootstrap/4.1.3/js/bootstrap.min.js",,,200,application/javascript,,,772168047578000,772168048935500,772168049283300
"b67a7d46-8d42-37b1-7482-e03622ced2f1",GET,"/libraries/datatables/1.10.18/js/jquery.datatables.min.js",,,200,application/javascript,,,772168065607900,772168067258000,772168067778400
"69a52cc1-7fa6-d471-d872-c99ba267d494",GET,"/libraries/datatables/1.10.18/js/datatables.min.js",,,200,application/javascript,,,772168093423300,772168094906600,772168095315800
"946901b4-17a1-71d2-d575-6542a7959ade",GET,"/libraries/chart.js/2.7.2/js/chart.bundle.min.js",,,200,application/javascript,,,772168125480500,772168127142100,772168127701900
"a44f6e33-5e52-b9d8-8ec6-4251e566681e",GET,"/libraries/areyousure/1.9.0/js/areyousure.min.js",,,200,application/javascript,,,772168155543700,772168157067900,772168157555900
"c6f004ec-9c0c-3094-5b54-48a98fafd22a",GET,"/libraries/acme/css/acme.css",,,200,text/css,,,772168186641500,772168188063100,772168189353000
"456785cb-9959-e30f-ee1b-5c78fde5a9f7",GET,"/libraries/acme/js/acme.js",,,200,application/javascript,,,772168218222900,772168219781400,772168220280300
"af37739d-45e8-d9b3-536a-0663de471411",GET,/images/banner.png,,,200,image/png,,,772168235820400,772168237291100,772168237782500
"fe6854c9-3109-f02f-0e61-858833cb6c1b",GET,/images/logo.png,,,200,image/png,,,772168265944200,772168267405500,772168267790000
"4b5a5cc1-c0c7-9055-9faf-05f3d906bdba",GET,"/authenticated/system/sign-out",,,302,,,,772168284997400,772168290268400,772168290911400
"4fc115a1-8ccb-ab0b-9168-042c09b4d47b",GET,/any/system/welcome,,,200,text/html;charset=utf-8,banner=88,,772168313233200,772168317451600,772168535508600
"6dadca5f-b2f9-6b74-3199-0eddb82855e4",GET,"/libraries/fontawesome/5.2.0/css/all.min.css",,,200,text/css,,,772168568699800,772168570765600,772168571342800
"02201aa4-5949-61aa-e629-56140a2c908c",GET,"/libraries/bootstrap/4.1.3/css/bootstrap.min.css",,,200,text/css,,,772168599946300,772168601517900,772168601907100
"43bd00e7-4073-9a5e-af24-c2854116de62",GET,"/libraries/datatables/1.10.18/css/datatables.min.css",,,200,text/css,,,772168615816900,772168617223100,772168617572200
"9684f232-eb56-4d63-1550-bf1404b523c9",GET,"/libraries/jquery/3.3.1/js/jquery.min.js",,,200,application/javascript,,,772168631752100,772168633114600,772168633650700
"fa61f362-4cbf-35ab-1702-d997d8aaf55c",GET,"/libraries/popper.js/1.14.4/js/popper.min.js",,,200,application/javascript,,,772168650853300,772168652206400,772168652580400
"9ae00761-d4a9-3825-cb8c-8fab61f0aa78",GET,"/libraries/bootstrap/4.1.3/js/bootstrap.min.js",,,200,application/javascript,,,772168680007900,772168681353300,772168681684400
"54a71667-82a6-e3ee-89b2-20c2f706ad07",GET,"/libraries/datatables/1.10.18/js/jquery.datatables.min.js",,,200,application/javascript,,,772168698239700,772168699600100,772168700123900
"3b062a6e-f552-1f80-d79e-7c72f8bede7b",GET,"/libraries/datatables/1.10.18/js/datatables.min.js",,,200,application/javascript,,,772168727319800,772168728743200,772168729175700
"a2da19ab-590c-5773-af5b-1c4aa75d5dc6",GET,"/libraries/chart.js/2.7.2/js/chart.bundle.min.js",,,200,application/javascript,,,772168743539100,772168745553100,772168746044000
"c576ba9a-5db9-9281-4472-265f0dc4c4bd",GET,"/libraries/areyousure/1.9.0/js/areyousure.min.js",,,200,application/javascript,,,772168762304400,772168763639700,772168764042200
"9a46b603-1d72-b118-87da-c03b84782165",GET,"/libraries/acme/css/acme.css",,,200,text/css,,,772168791442800,772168792793000,772168793185600
"4681aa09-bd1a-ee21-305b-6982a2c00192",GET,"/libraries/acme/js/acme.js",,,200,application/javascript,,,772168823450700,772168825617500,772168826261100
"29fec61c-7e9f-ef9f-8df4-323e1694b3f5",GET,/images/banner.png,,,200,image/png,,,772168854048400,772168857113900,772168857745800
"a4c1025f-b501-daaa-d8ff-926dc47b850d",GET,/images/logo.png,,,200,image/png,,,772168882677300,772168884275800,772168884688700
"1a7cc5f3-7f9f-5f4d-5f8e-b7060da6b11f",GET,/manager/project/delete,id=35,,500,text/html;charset=utf-8,banner=93,"Access is not authorised",772168912776600,772168938216800,772169273160400
"c160c01b-e1b8-d9eb-717a-055b6512e986",GET,"/libraries/fontawesome/5.2.0/css/all.min.css",,,200,text/css,,,772169306169800,772169307734200,772169308156200
"9ad67428-a4fe-01e5-d68c-139f675001b5",GET,"/libraries/bootstrap/4.1.3/css/bootstrap.min.css",,,200,text/css,,,772169337384000,772169339505200,772169340048200
"23dc5778-18db-db2e-4e4b-a3ec8764c60f",GET,"/libraries/datatables/1.10.18/css/datatables.min.css",,,200,text/css,,,772169368339800,772169369842500,772169370310900
"fc46067c-4fff-fda5-54fd-7241e263f642",GET,"/libraries/jquery/3.3.1/js/jquery.min.js",,,200,application/javascript,,,772169388279400,772169389949500,772169390364500
"4d4f51a9-4c87-fa8f-34fe-91b59089f1bb",GET,"/libraries/popper.js/1.14.4/js/popper.min.js",,,200,application/javascript,,,772169415724100,772169417190700,772169417609700
"4e4c2f9b-2bb3-32f0-d7ac-6ff58629f051",GET,"/libraries/bootstrap/4.1.3/js/bootstrap.min.js",,,200,application/javascript,,,772169436782000,772169438913200,772169439489200
"097f8403-a256-3b51-28d1-7f26ba6d64fa",GET,"/libraries/datatables/1.10.18/js/jquery.datatables.min.js",,,200,application/javascript,,,772169464499300,772169466851700,772169467303300
"6f986d38-b768-6df5-ae37-f067f7823644",GET,"/libraries/datatables/1.10.18/js/datatables.min.js",,,200,application/javascript,,,772169495748600,772169497862700,772169498528800
"941f88ae-9ce4-68f4-f308-156208806fa8",GET,"/libraries/chart.js/2.7.2/js/chart.bundle.min.js",,,200,application/javascript,,,772169527569500,772169529872200,772169530537500
"5814a9cf-46b2-ca53-e0ac-5c5be1443a73",GET,"/libraries/areyousure/1.9.0/js/areyousure.min.js",,,200,application/javascript,,,772169559802000,772169561445400,772169562081000
"097748ec-63fb-19d5-04a9-7087963adc9e",GET,"/libraries/acme/css/acme.css",,,200,text/css,,,772169591713800,772169593925400,772169594495100
"c7496740-9b2f-e68f-7b2c-1f3ee429321b",GET,"/libraries/acme/js/acme.js",,,200,application/javascript,,,772169623830200,772169626075100,772169626665400
"73063b2c-68f7-0bd7-89d8-c31b54fcd52b",GET,/images/banner.png,,,200,image/png,,,772169655635000,772169657813600,772169658341100
"2fd79b49-74f4-8db5-fe10-e6e779216b73",GET,/images/logo.png,,,200,image/png,,,772169687633500,772169689628300,772169690206100
"461a40d3-4485-6a53-d7e5-9c9381d137c0",GET,/manager/project/delete,id=34,,500,text/html;charset=utf-8,banner=87,"Access is not authorised",772169718282900,772169742475300,772170093232600
"83925681-ec8f-43d4-f23c-c18b7eac1b61",GET,"/libraries/bootstrap/4.1.3/css/bootstrap.min.css",,,200,text/css,,,772170130025600,772170132003400,772170132627200
"82054832-c30d-58d1-dcaf-0bd897e83252",GET,"/libraries/fontawesome/5.2.0/css/all.min.css",,,200,text/css,,,772170161387300,772170162774600,772170163140200
"bfb216cb-040e-e917-af03-366d82e91ef2",GET,"/libraries/jquery/3.3.1/js/jquery.min.js",,,200,application/javascript,,,772170176886500,772170178260400,772170178599200
"50eb138b-cac0-21f9-4390-b44956c0c10e",GET,"/libraries/datatables/1.10.18/css/datatables.min.css",,,200,text/css,,,772170192361700,772170193701300,772170194049900
"c9eb71a6-f9ee-49da-4754-767366e505df",GET,"/libraries/popper.js/1.14.4/js/popper.min.js",,,200,application/javascript,,,772170208341600,772170209704600,772170210090000
"6da7496f-512a-ccee-19fc-6f3e4d0cd067",GET,"/libraries/bootstrap/4.1.3/js/bootstrap.min.js",,,200,application/javascript,,,772170224744400,772170226319700,772170226729800
"4cff512e-6660-c470-bdd2-61df6e60e467",GET,"/libraries/datatables/1.10.18/js/jquery.datatables.min.js",,,200,application/javascript,,,772170242733600,772170244117300,772170244564700
"7c1e79b8-8e77-81e1-56fb-075358e4bc2c",GET,"/libraries/datatables/1.10.18/js/datatables.min.js",,,200,application/javascript,,,772170273540200,772170275539200,772170276086300
"8fb5c72c-82c3-0487-f74a-ab1beef9259a",GET,"/libraries/chart.js/2.7.2/js/chart.bundle.min.js",,,200,application/javascript,,,772170304834800,772170306335500,772170306765600
"a7b61f48-6521-f862-91c6-d918cf4e4aa7",GET,"/libraries/areyousure/1.9.0/js/areyousure.min.js",,,200,application/javascript,,,772170335939700,772170337433100,772170337818300
"29890d73-820a-7588-bdf5-f13cd0b3d0c1",GET,"/libraries/acme/css/acme.css",,,200,text/css,,,772170366675100,772170368019400,772170368468100
"d2d6d93d-6ca9-bda2-303c-1ea668e22430",GET,"/libraries/acme/js/acme.js",,,200,application/javascript,,,772170382498300,772170383723000,772170384050300
"8d416f01-d0c7-462c-c565-2d21a0b2c30a",GET,/images/banner.png,,,200,image/png,,,772170397810500,772170399094100,772170399359200
"b135b2f7-235a-f404-d910-32cc585d976d",GET,/images/logo.png,,,200,image/png,,,772170413606500,772170414810000,772170415074700
"ac0695d3-8e08-9de4-c6e6-63369b324a87",GET,"/anonymous/system/sign-in",,,200,text/html;charset=utf-8,"password=&remember=false&banner=91&username=",,772170429844000,772170434201300,772170788443500
"3e5b54bd-49d3-537d-66ed-74f0248d6388",GET,"/libraries/fontawesome/5.2.0/css/all.min.css",,,200,text/css,,,772170813026400,772170814418300,772170814778100
"60b769c5-291d-961f-f79e-17e07945c493",GET,"/libraries/bootstrap/4.1.3/css/bootstrap.min.css",,,200,text/css,,,772170842149100,772170843716100,772170844062200
"96aab618-674f-38be-3040-2263b12590bc",GET,"/libraries/datatables/1.10.18/css/datatables.min.css",,,200,text/css,,,772170873157200,772170874648500,772170875007700
"157bbd54-7c65-2432-8e06-92997470c729",GET,"/libraries/jquery/3.3.1/js/jquery.min.js",,,200,application/javascript,,,772170903895300,772170905475500,772170905794000
"a44c3767-b49f-e086-c4ad-8f56746c2ba6",GET,"/libraries/popper.js/1.14.4/js/popper.min.js",,,200,application/javascript,,,772170919485900,772170920726900,772170921040200
"dd6302fa-0f99-3835-5c8e-eadfce58b5c8",GET,"/libraries/bootstrap/4.1.3/js/bootstrap.min.js",,,200,application/javascript,,,772170935386000,772170936544900,772170936806500
